UF|MUNICIPIO|ARMARIO|TIPO_REDE|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMP|COMPRIMENTO_GEOMETRICO|TIPO_EQUIP1|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|UID_EQUIPAMENTO_LOGICO_1|NOME_EQUIPAMENTO_LOGICO_1|LATITUDE_EQUIP1|LONGITUDE_EQUIP1|TIPO_EQUIP2|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|UID_EQUIPAMENTO_LOGICO_2|NOME_EQUIPAMENTO_LOGICO_2|LATITUDE_EQUIP2|LONGITUDE_EQUIP2|CE-T1|CE-T2|qtde_fibras|COMP_NORM
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496294|I01G01670|2|CBL0000000004674190|ESVIA-I01-SP209F1I01G01671|DROP 12F|12|Cordoalha|63.810000000|47.770000000|515|I01G01672|EQP0000000004496118|EQP0000000004496118|I01G01672|-20.349214500|-40.422966100|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496294|I01G01670|3|CBL0000000004674255|ESVIA-I01-SP209F1I01G01670|DROP 12F|12|Cordoalha|51.200000000|35.250000000|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|515|I01G01670|EQP0000000004496294|EQP0000000004496294|I01G01670|-20.348668100|-40.422737700|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496579|I01G01669|1|CBL0000000004674087|ESVIA-I01-SP209F1I01G01672|DROP 12F|12|Cordoalha|70.700000000|54.830000000|511|ESVIA-I01-SP209-SP210-SP211|EQP0000000004488698|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|-20.349208500|-40.422441000|515|I01G01672|EQP0000000004496118|EQP0000000004496118|I01G01672|-20.349214500|-40.422966100|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496579|I01G01669|2|CBL0000000004674190|ESVIA-I01-SP209F1I01G01671|DROP 12F|12|Cordoalha|63.810000000|47.770000000|515|I01G01672|EQP0000000004496118|EQP0000000004496118|I01G01672|-20.349214500|-40.422966100|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496579|I01G01669|3|CBL0000000004674255|ESVIA-I01-SP209F1I01G01670|DROP 12F|12|Cordoalha|51.200000000|35.250000000|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|515|I01G01670|EQP0000000004496294|EQP0000000004496294|I01G01670|-20.348668100|-40.422737700|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496579|I01G01669|4|CBL0000000004674339|ESVIA-I01-SP209F1I01G01669|DROP 12F|12|Cordoalha|87.000000000|71.020000000|515|I01G01670|EQP0000000004496294|EQP0000000004496294|I01G01670|-20.348668100|-40.422737700|515|I01G01669|EQP0000000004496579|EQP0000000004496579|I01G01669|-20.348026600|-40.422738900|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496742|I01G01668|1|CBL0000000004674087|ESVIA-I01-SP209F1I01G01672|DROP 12F|12|Cordoalha|70.700000000|54.830000000|511|ESVIA-I01-SP209-SP210-SP211|EQP0000000004488698|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|-20.349208500|-40.422441000|515|I01G01672|EQP0000000004496118|EQP0000000004496118|I01G01672|-20.349214500|-40.422966100|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496742|I01G01668|2|CBL0000000004674190|ESVIA-I01-SP209F1I01G01671|DROP 12F|12|Cordoalha|63.810000000|47.770000000|515|I01G01672|EQP0000000004496118|EQP0000000004496118|I01G01672|-20.349214500|-40.422966100|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496742|I01G01668|3|CBL0000000004674255|ESVIA-I01-SP209F1I01G01670|DROP 12F|12|Cordoalha|51.200000000|35.250000000|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|515|I01G01670|EQP0000000004496294|EQP0000000004496294|I01G01670|-20.348668100|-40.422737700|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496742|I01G01668|4|CBL0000000004674339|ESVIA-I01-SP209F1I01G01669|DROP 12F|12|Cordoalha|87.000000000|71.020000000|515|I01G01670|EQP0000000004496294|EQP0000000004496294|I01G01670|-20.348668100|-40.422737700|515|I01G01669|EQP0000000004496579|EQP0000000004496579|I01G01669|-20.348026600|-40.422738900|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496742|I01G01668|5|CBL0000000004674483|ESVIA-I01-SP209F1I01G01668|DROP 12F|12|Cordoalha|70.800000000|54.870000000|515|I01G01669|EQP0000000004496579|EQP0000000004496579|I01G01669|-20.348026600|-40.422738900|515|I01G01668|EQP0000000004496742|EQP0000000004496742|I01G01668|-20.347531000|-40.422737900|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496828|I01G01667|1|CBL0000000004674087|ESVIA-I01-SP209F1I01G01672|DROP 12F|12|Cordoalha|70.700000000|54.830000000|511|ESVIA-I01-SP209-SP210-SP211|EQP0000000004488698|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|-20.349208500|-40.422441000|515|I01G01672|EQP0000000004496118|EQP0000000004496118|I01G01672|-20.349214500|-40.422966100|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496828|I01G01667|2|CBL0000000004674190|ESVIA-I01-SP209F1I01G01671|DROP 12F|12|Cordoalha|63.810000000|47.770000000|515|I01G01672|EQP0000000004496118|EQP0000000004496118|I01G01672|-20.349214500|-40.422966100|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496828|I01G01667|3|CBL0000000004674255|ESVIA-I01-SP209F1I01G01670|DROP 12F|12|Cordoalha|51.200000000|35.250000000|515|I01G01671|EQP0000000004496221|EQP0000000004496221|I01G01671|-20.348986500|-40.422737200|515|I01G01670|EQP0000000004496294|EQP0000000004496294|I01G01670|-20.348668100|-40.422737700|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496828|I01G01667|4|CBL0000000004674339|ESVIA-I01-SP209F1I01G01669|DROP 12F|12|Cordoalha|87.000000000|71.020000000|515|I01G01670|EQP0000000004496294|EQP0000000004496294|I01G01670|-20.348668100|-40.422737700|515|I01G01669|EQP0000000004496579|EQP0000000004496579|I01G01669|-20.348026600|-40.422738900|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496828|I01G01667|5|CBL0000000004674483|ESVIA-I01-SP209F1I01G01668|DROP 12F|12|Cordoalha|70.800000000|54.870000000|515|I01G01669|EQP0000000004496579|EQP0000000004496579|I01G01669|-20.348026600|-40.422738900|515|I01G01668|EQP0000000004496742|EQP0000000004496742|I01G01668|-20.347531000|-40.422737900|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955246|PT_ESVIA2212|EQP0000000004488698|ESVIA-I01-SP209-SP210-SP211|EQP0000000004496828|I01G01667|6|CBL0000000004674635|ESVIA-I01-SP209F1I01G01667|DROP 12F|12|Cordoalha|47.700000000|31.730000000|515|I01G01668|EQP0000000004496742|EQP0000000004496742|I01G01668|-20.347531000|-40.422737900|515|I01G01667|EQP0000000004496828|EQP0000000004496828|I01G01667|-20.347244400|-40.422737600|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000004536534|I01GP1487|1|CBL0000000004777319|ESVIA-I01-SP186F1ESVIA-I01GP1488|DROP 12F|12|Em fachada|53.780000000|45.780000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1487|EQP0000000004536534|EQP0000000004536534|I01GP1487|-20.345773800|-40.422548300|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000004536614|I01GP1483|1|CBL0000000004777187|ESVIA-I01-SP186F1I01GP1483|DROP 12F|12|Em fachada|95.570000000|87.570000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1483|EQP0000000004536614|EQP0000000004536614|I01GP1483|-20.346210600|-40.422389000|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000142606175|I01GP1488|1|CBL0000000004777319|ESVIA-I01-SP186F1ESVIA-I01GP1488|DROP 12F|12|Em fachada|53.780000000|45.780000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1487|EQP0000000004536534|EQP0000000004536534|I01GP1487|-20.345773800|-40.422548300|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000142614612|I01GP1485|1|CBL0000000142616073|FB-SP186FGPONI01GP1485|DROP 12F 5MM-12|12|Em fachada|53.780000000|45.780000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1485|EQP0000000142614612|EQP0000000142614612|I01GP1485|-20.345773800|-40.422548300|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000142615218|I01GP1486|1|CBL0000000142616073|FB-SP186FGPONI01GP1485|DROP 12F 5MM-12|12|Em fachada|53.780000000|45.780000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1485|EQP0000000142614612|EQP0000000142614612|I01GP1485|-20.345773800|-40.422548300|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000142622924|I01GP1484|1|CBL0000000004777187|ESVIA-I01-SP186F1I01GP1483|DROP 12F|12|Em fachada|95.570000000|87.570000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1483|EQP0000000004536614|EQP0000000004536614|I01GP1483|-20.346210600|-40.422389000|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000142623629|I01GP1482|1|CBL0000000142625320|FB-SP186FGPONI01GP1481|DROP 12F 5MM-12|12|Em fachada|95.570000000|87.570000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1481|EQP0000000142624072|EQP0000000142624072|I01GP1481|-20.346210600|-40.422389000|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955390|PT_ESVIA2236|EQP0000000004537843|ESVIA-I01-SP186-SP187|EQP0000000142624072|I01GP1481|1|CBL0000000142625320|FB-SP186FGPONI01GP1481|DROP 12F 5MM-12|12|Em fachada|95.570000000|87.570000000|511|ESVIA-I01-SP186-SP187|EQP0000000004537843|EQP0000000004537843|ESVIA-I01-SP186-SP187|-20.345631100|-40.422959800|515|I01GP1481|EQP0000000142624072|EQP0000000142624072|I01GP1481|-20.346210600|-40.422389000|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004539531|I01G01480|1|CBL0000000004706444|ESVIA-I01-SP185F1I01G01480|DROP 12F|12|Cordoalha|100.400000000|85.420000000|511|ESVIA-I01-SP184-SP185|EQP0000000004539233|EQP0000000004539233|ESVIA-I01-SP184-SP185|-20.345196000|-40.422528100|515|I01G01480|EQP0000000004539531|EQP0000000004539531|I01G01480|-20.345913900|-40.422257400|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004539751|I01G01479|1|CBL0000000004706444|ESVIA-I01-SP185F1I01G01480|DROP 12F|12|Cordoalha|100.400000000|85.420000000|511|ESVIA-I01-SP184-SP185|EQP0000000004539233|EQP0000000004539233|ESVIA-I01-SP184-SP185|-20.345196000|-40.422528100|515|I01G01480|EQP0000000004539531|EQP0000000004539531|I01G01480|-20.345913900|-40.422257400|SIM|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004539751|I01G01479|2|CBL0000000004706525|ESVIA-I01-SP185F1I01G01479|DROP 12F|12|Cordoalha|96.300000000|80.400000000|515|I01G01480|EQP0000000004539531|EQP0000000004539531|I01G01480|-20.345913900|-40.422257400|515|I01G01479|EQP0000000004539751|EQP0000000004539751|I01G01479|-20.346605300|-40.422023800|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540414|I01G01472|1|CBL0000000004704883|ESVIA-I01-SP184F1I01G01472|DROP 12F|12|Cordoalha|201.800000000|185.950000000|511|ESVIA-I01-SP184-SP185|EQP0000000004539233|EQP0000000004539233|ESVIA-I01-SP184-SP185|-20.345196000|-40.422528100|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|SIM|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540565|I01G01471|1|CBL0000000004704883|ESVIA-I01-SP184F1I01G01472|DROP 12F|12|Cordoalha|201.800000000|185.950000000|511|ESVIA-I01-SP184-SP185|EQP0000000004539233|EQP0000000004539233|ESVIA-I01-SP184-SP185|-20.345196000|-40.422528100|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|SIM|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540565|I01G01471|2|CBL0000000004705179|ESVIA-I01-SP184F1I01G01471|DROP 12F|12|Cordoalha|137.500000000|121.630000000|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|515|I01G01471|EQP0000000004540565|EQP0000000004540565|I01G01471|-20.345662500|-40.421166400|NAO|NAO|1|150
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540738|I01G01470|1|CBL0000000004704883|ESVIA-I01-SP184F1I01G01472|DROP 12F|12|Cordoalha|201.800000000|185.950000000|511|ESVIA-I01-SP184-SP185|EQP0000000004539233|EQP0000000004539233|ESVIA-I01-SP184-SP185|-20.345196000|-40.422528100|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|SIM|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540738|I01G01470|2|CBL0000000004705179|ESVIA-I01-SP184F1I01G01471|DROP 12F|12|Cordoalha|137.500000000|121.630000000|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|515|I01G01471|EQP0000000004540565|EQP0000000004540565|I01G01471|-20.345662500|-40.421166400|NAO|NAO|1|150
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540738|I01G01470|3|CBL0000000004705343|ESVIA-I01-SP184F1I01G01470|DROP 12F|12|Cordoalha|90.000000000|74.100000000|515|I01G01471|EQP0000000004540565|EQP0000000004540565|I01G01471|-20.345662500|-40.421166400|515|I01G01470|EQP0000000004540738|EQP0000000004540738|I01G01470|-20.345029100|-40.421395100|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540939|I01G01469|1|CBL0000000004704883|ESVIA-I01-SP184F1I01G01472|DROP 12F|12|Cordoalha|201.800000000|185.950000000|511|ESVIA-I01-SP184-SP185|EQP0000000004539233|EQP0000000004539233|ESVIA-I01-SP184-SP185|-20.345196000|-40.422528100|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|SIM|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540939|I01G01469|2|CBL0000000004705179|ESVIA-I01-SP184F1I01G01471|DROP 12F|12|Cordoalha|137.500000000|121.630000000|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|515|I01G01471|EQP0000000004540565|EQP0000000004540565|I01G01471|-20.345662500|-40.421166400|NAO|NAO|1|150
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540939|I01G01469|3|CBL0000000004705343|ESVIA-I01-SP184F1I01G01470|DROP 12F|12|Cordoalha|90.000000000|74.100000000|515|I01G01471|EQP0000000004540565|EQP0000000004540565|I01G01471|-20.345662500|-40.421166400|515|I01G01470|EQP0000000004540738|EQP0000000004540738|I01G01470|-20.345029100|-40.421395100|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004540939|I01G01469|4|CBL0000000004705516|ESVIA-I01-SP184F1I01G01469|DROP 12F|12|Cordoalha|164.700000000|148.720000000|515|I01G01470|EQP0000000004540738|EQP0000000004540738|I01G01470|-20.345029100|-40.421395100|515|I01G01469|EQP0000000004540939|EQP0000000004540939|I01G01469|-20.343829700|-40.422007400|NAO|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541219|I01G01468|1|CBL0000000004705597|ESVIA-I01-SP184F1I01G01468|DROP 12F|12|Cordoalha|156.780000000|140.750000000|515|I01G01469|EQP0000000004540939|EQP0000000004540939|I01G01469|-20.343829700|-40.422007400|515|I01G01468|EQP0000000004541219|EQP0000000004541219|I01G01468|-20.342624500|-40.422436200|NAO|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541219|I01G01468|2|CBL0000000004705516|ESVIA-I01-SP184F1I01G01469|DROP 12F|12|Cordoalha|164.700000000|148.720000000|515|I01G01470|EQP0000000004540738|EQP0000000004540738|I01G01470|-20.345029100|-40.421395100|515|I01G01469|EQP0000000004540939|EQP0000000004540939|I01G01469|-20.343829700|-40.422007400|NAO|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541219|I01G01468|3|CBL0000000004705343|ESVIA-I01-SP184F1I01G01470|DROP 12F|12|Cordoalha|90.000000000|74.100000000|515|I01G01471|EQP0000000004540565|EQP0000000004540565|I01G01471|-20.345662500|-40.421166400|515|I01G01470|EQP0000000004540738|EQP0000000004540738|I01G01470|-20.345029100|-40.421395100|NAO|NAO|1|100
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541219|I01G01468|4|CBL0000000004705179|ESVIA-I01-SP184F1I01G01471|DROP 12F|12|Cordoalha|137.500000000|121.630000000|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|515|I01G01471|EQP0000000004540565|EQP0000000004540565|I01G01471|-20.345662500|-40.421166400|NAO|NAO|1|150
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541219|I01G01468|5|CBL0000000004704883|ESVIA-I01-SP184F1I01G01472|DROP 12F|12|Cordoalha|201.800000000|185.950000000|511|ESVIA-I01-SP184-SP185|EQP0000000004539233|EQP0000000004539233|ESVIA-I01-SP184-SP185|-20.345196000|-40.422528100|515|I01G01472|EQP0000000004540414|EQP0000000004540414|I01G01472|-20.345776300|-40.421722400|SIM|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541568|I01G01467|1|CBL0000000004705918|ESVIA-I01-SP184F1I01G01467|DROP 12F|12|Cordoalha|239.980000000|222.040000000|515|I01G01468|EQP0000000004541219|EQP0000000004541219|I01G01468|-20.342624500|-40.422436200|515|I01G01467|EQP0000000004541568|EQP0000000004541568|I01G01467|-20.344211200|-40.421627900|NAO|NAO|1|300
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541568|I01G01467|2|CBL0000000004705597|ESVIA-I01-SP184F1I01G01468|DROP 12F|12|Cordoalha|156.780000000|140.750000000|515|I01G01469|EQP0000000004540939|EQP0000000004540939|I01G01469|-20.343829700|-40.422007400|515|I01G01468|EQP0000000004541219|EQP0000000004541219|I01G01468|-20.342624500|-40.422436200|NAO|NAO|1|200
ES|VIANA|ESVIA_G1I01|BARRAMENTO|BR-ESVIA01-DGO1|Secundario|LOC0000000003955408|PT_ESVIA2239|EQP0000000004539233|ESVIA-I01-SP184-SP185|EQP0000000004541568|I01G01467|3|CBL0000000004705516|ESVIA-I01-SP184F1I01G01469|DROP 12F|12|Cordoalha|164.700000000|148.720000000|515|I01G01470|EQP0000000004540738|EQP0000000004540738|I01G01470|-20.345029100|-40.421395100|515|I01G01469|EQP0000000004540939|EQP0000000004540939|I01G01469|-20.343829700|-40.422007400|NAO|NAO|1|200
